id,event_uuid,event_type,liquidity_side,symbol,trigger_price,tv_time,trigger_ts,trigger_time_text,observation_seconds,upper_target,lower_target,first_hit_side,outcome_label,hit_price,hit_ts,hit_latency_seconds,flow_until_hit_buy,flow_until_hit_sell,flow_until_hit_delta,flow_until_hit_trades,flow_1h_buy,flow_1h_sell,flow_1h_delta,flow_1h_trades,created_at
150,ebecd36c-2ae4-4dde-98fc-feca7085e77a,liquidity_sweep,sell,BTCUSDT,95814.60834,2026-02-28T05:07:17Z,1772255237,2026/2/28 05:07,900,96235.37178,95477.38365,up,reversal,96235.37178,1772255861,624,384983.0132,116434.7005,268548.3127,289,124875.748,263883.89,-139008.142,5972,2026/2/28 05:07
151,640cff02-949b-4686-a652-8d259a4b1e59,liquidity_sweep,sell,BTCUSDT,92219.60905,2026-02-28T13:10:59Z,1772284259,2026/2/28 13:10,3600,92710.02748,91846.95887,up,reversal,92710.02748,1772286562,2303,191852.2477,111200.9637,80651.2839,1906,371588.2358,340478.808,31109.4278,1088,2026/2/28 13:10
152,ecfed016-d2b5-415a-b38b-e7d8a2d9943d,liquidity_sweep,sell,BTCUSDT,88591.72118,2026-03-01T01:47:06Z,1772329626,2026/3/1 01:47,300,88932.63189,88243.61571,down,continuation,88243.61571,1772329696,70,201589.4282,373410.7333,-171821.3051,340,507008.931,445702.7982,61306.1328,9510,2026/3/1 01:47
153,ce96677c-3b45-4b6c-b043-67cc1c01660e,liquidity_sweep,sell,ETHUSDT,3877.678775,2026-03-01T03:06:51Z,1772334411,2026/3/1 03:06,60,3887.577187,3871.049522,down,continuation,3871.049522,1772334426,15,328295.6616,447313.0999,-119017.4383,1613,893714.1926,359393.5412,534320.6514,4451,2026/3/1 03:06
154,0af469c1-e704-419a-8c3d-365f3e317f87,liquidity_sweep,buy,ETHUSDT,5146.4473,2026-03-01T06:07:23Z,1772345243,2026/3/1 06:07,900,5172.554208,5123.689391,down,reversal,5123.689391,1772346075,832,186898.3741,401896.3729,-214997.9989,2263,181634.8417,760503.2281,-578868.3864,7803,2026/3/1 06:07
155,3bb7930e-f07b-46f7-a907-b07cb6c0646a,liquidity_sweep,sell,ETHUSDT,3072.501473,2026-03-01T07:21:36Z,1772349696,2026/3/1 07:21,900,3088.527855,3058.989644,up,reversal,3088.527855,1772350032,336,113547.3479,165080.4007,-51533.0528,2190,900660.63,349924.3174,550736.3126,4512,2026/3/1 07:21
156,b6e934c8-42c6-4d37-bde7-1afb3df8deaa,liquidity_sweep,buy,ETHUSDT,3068.966483,2026-03-01T08:49:44Z,1772354984,2026/3/1 08:49,60,3079.322177,3063.559495,down,reversal,3063.559495,1772354998,14,363440.4968,325489.26,37951.2368,369,464623.847,547871.0592,-83247.2123,8985,2026/3/1 08:49
157,65192d00-e25e-4052-83d0-3fd2d4a3b902,liquidity_sweep,buy,BTCUSDT,86713.75799,2026-03-01T09:03:24Z,1772355804,2026/3/1 09:03,60,86870.27722,86359.0557,down,reversal,86359.0557,1772355862,58,442876.1106,486712.6438,-43836.5332,2467,611662.7507,629283.8428,-17621.0921,8941,2026/3/1 09:03
158,e77274d7-648f-4b2b-9944-25ec06bdf31b,liquidity_sweep,buy,BTCUSDT,93511.1802,2026-03-01T18:56:23Z,1772391383,2026/3/1 18:56,900,93994.51172,93095.41955,down,reversal,93095.41955,1772392085,702,84095.4523,287026.4617,-202931.0094,2024,592885.785,357073.8017,235811.9833,7651,2026/3/1 18:56
159,d3d98802-ec06-4fb2-9a1b-6e8afddaa098,liquidity_sweep,buy,ETHUSDT,3005.208891,2026-03-02T01:11:34Z,1772413894,2026/3/2 01:11,300,3012.988995,2989.408902,down,reversal,2989.408902,1772414039,145,331696.5441,448942.3213,-117245.7772,699,851860.3471,908727.2562,-56866.9091,7392,2026/3/2 01:11
160,e52476fc-7be0-4f61-b78e-b57141433d6e,liquidity_sweep,sell,ETHUSDT,5197.590126,2026-03-02T01:48:06Z,1772416086,2026/3/2 01:48,300,5228.447636,5167.829599,up,reversal,5228.447636,1772416168,82,253338.9611,305885.6312,-52546.67,601,332437.5104,156358.8351,176078.6753,739,2026/3/2 01:48
161,5e75c5c1-e979-47d4-8df4-1639b0e632ab,liquidity_sweep,buy,BTCUSDT,85624.3366,2026-03-02T02:34:10Z,1772418850,2026/3/2 02:34,900,85944.81309,85210.68588,down,reversal,85210.68588,1772419154,304,285201.7721,248937.3693,36264.4028,456,773602.2034,482500.0474,291102.156,9614,2026/3/2 02:34
162,38c7fdc6-6aee-4907-8c64-b962a49a9be7,liquidity_sweep,sell,ETHUSDT,2794.16336,2026-03-02T05:59:33Z,1772431173,2026/3/2 05:59,60,2806.12445,2783.773522,down,continuation,2783.773522,1772431200,27,454699.8139,487190.5549,-32490.7411,1791,443434.3708,712067.5661,-268633.1953,7912,2026/3/2 05:59
163,2230279f-2d28-44c0-b109-22b29af879ab,liquidity_sweep,buy,ETHUSDT,3782.930966,2026-03-02T11:29:44Z,1772450984,2026/3/2 11:29,300,3794.224017,3767.427121,down,reversal,3767.427121,1772451235,251,123811.8637,409293.4101,-285481.5464,1483,507673.1036,839894.8212,-332221.7175,2752,2026/3/2 11:29
164,f4bbc719-f5ed-4e95-a3fc-542014d27657,liquidity_sweep,sell,ETHUSDT,5037.101972,2026-03-02T15:39:22Z,1772465962,2026/3/2 15:39,300,5046.269674,5022.769028,up,reversal,5046.269674,1772466127,165,111168.9355,475543.3675,-364374.432,1907,744991.9011,926716.271,-181724.3699,6872,2026/3/2 15:39
165,49a8a1c8-4959-466c-9fc0-61fdab7a8e77,liquidity_sweep,sell,BTCUSDT,99371.29277,2026-03-02T17:05:54Z,1772471154,2026/3/2 17:05,3600,99716.32761,99068.77647,down,continuation,99068.77647,1772472175,1021,299918.5696,161486.8797,138431.69,558,355785.6755,279252.2135,76533.462,8845,2026/3/2 17:05
166,c98f6e26-dc62-4420-9a19-33e76e29a432,liquidity_sweep,buy,BTCUSDT,87017.67703,2026-03-02T23:19:22Z,1772493562,2026/3/2 23:19,3600,87188.29853,86579.00719,down,reversal,86579.00719,1772496141,2579,148056.2332,437100.6664,-289044.4332,904,954124.6623,978599.1917,-24474.5294,9549,2026/3/2 23:19
167,cd3f62e8-5689-4313-ac5e-5148e45e2d2a,liquidity_sweep,buy,BTCUSDT,98927.27502,2026-03-03T02:40:47Z,1772505647,2026/3/3 02:40,900,99204.50818,98772.35935,up,continuation,99204.50818,1772506315,668,313118.469,57171.1842,255947.2848,1592,319283.0213,848702.0916,-529419.0703,6084,2026/3/3 02:40
168,a19b94a5-db30-4a42-a79e-bc7fa39c22f4,liquidity_sweep,buy,ETHUSDT,4731.060763,2026-03-03T02:44:00Z,1772505840,2026/3/3 02:44,300,4744.798807,4704.435356,down,reversal,4704.435356,1772505868,28,392007.9221,260377.0878,131630.8343,2826,908607.8042,484358.4357,424249.3685,5164,2026/3/3 02:44
169,ff348fe7-2263-4f12-ae3e-af8907b97450,liquidity_sweep,buy,BTCUSDT,97055.63924,2026-03-03T04:19:18Z,1772511558,2026/3/3 04:19,3600,97269.59642,96646.88278,down,reversal,96646.88278,1772512539,981,67240.9042,220694.7432,-153453.8389,272,611023.1618,613808.4428,-2785.281,7197,2026/3/3 04:19
170,89040dcb-5ff3-4e0b-815e-4976f8d33189,liquidity_sweep,buy,BTCUSDT,96325.06802,2026-03-03T06:33:57Z,1772519637,2026/3/3 06:33,900,96893.60198,95967.04667,up,continuation,96893.60198,1772520438,801,264750.0476,165383.7256,99366.322,907,822596.3403,901846.0028,-79249.6625,1956,2026/3/3 06:33
171,6e930841-c6b7-420b-9b92-e1b626e92bf8,liquidity_sweep,sell,ETHUSDT,3700.978813,2026-03-03T09:42:13Z,1772530933,2026/3/3 09:42,3600,3715.711291,3679.378962,down,continuation,3679.378962,1772531646,713,407372.6228,181632.2436,225740.3792,837,273518.2557,849408.9031,-575890.6474,5924,2026/3/3 09:42
172,1673d993-a2ab-4eb9-9dba-239abe083ae4,liquidity_sweep,sell,BTCUSDT,89293.93936,2026-03-03T10:45:09Z,1772534709,2026/3/3 10:45,300,89686.02503,89053.41102,down,continuation,89053.41102,1772534917,208,114948.6986,396292.7811,-281344.0826,1493,423637.603,686038.1302,-262400.5272,9087,2026/3/3 10:45
173,9e5b6c46-c075-44e8-817b-b893b97f9f37,liquidity_sweep,buy,BTCUSDT,93277.21079,2026-03-03T14:02:49Z,1772546569,2026/3/3 14:02,300,93636.04871,93180.37882,down,reversal,93180.37882,1772546846,277,105272.1727,90369.8383,14902.3344,451,268869.5297,975595.0934,-706725.5637,8684,2026/3/3 14:02
174,aebdff5f-60db-45ec-97ac-40cf69dbea4d,liquidity_sweep,sell,BTCUSDT,87974.24438,2026-03-03T14:28:04Z,1772548084,2026/3/3 14:28,3600,88128.10357,87824.85158,up,reversal,88128.10357,1772548392,308,250693.2482,62136.7529,188556.4953,1934,325877.4931,911056.1778,-585178.6846,758,2026/3/3 14:28
175,6c67523b-5971-4f3c-b5d2-2439ba2e3234,liquidity_sweep,sell,BTCUSDT,97612.72684,2026-03-03T14:35:02Z,1772548502,2026/3/3 14:35,60,98127.46032,97239.4207,up,reversal,98127.46032,1772548537,35,250707.1424,266864.7524,-16157.61,2869,236091.6167,738889.6653,-502798.0486,2974,2026/3/3 14:35
176,233ad7de-50cf-43cf-aeb9-47d8f96aa8b8,liquidity_sweep,sell,ETHUSDT,3770.762451,2026-03-03T15:10:51Z,1772550651,2026/3/3 15:10,3600,3784.261322,3749.993516,down,continuation,3749.993516,1772553625,2974,478737.1424,201969.7654,276767.377,149,111001.3916,700344.9293,-589343.5376,3269,2026/3/3 15:10
177,4e888ecb-0bd7-45fc-9a99-0fb017d84cd0,liquidity_sweep,buy,BTCUSDT,95151.03395,2026-03-03T19:27:45Z,1772566065,2026/3/3 19:27,3600,95696.90051,94949.86368,up,continuation,95696.90051,1772569317,3252,477558.7392,383882.6568,93676.0824,977,170298.9867,173130.7745,-2831.7878,2923,2026/3/3 19:27
178,a8c9897c-eee8-4afa-be31-041e82d906e8,liquidity_sweep,sell,BTCUSDT,91782.67724,2026-03-03T23:49:11Z,1772581751,2026/3/3 23:49,3600,92210.43762,91559.66244,up,reversal,92210.43762,1772583663,1912,269427.5654,336345.4649,-66917.8995,2629,852086.5945,281186.256,570900.3385,9163,2026/3/3 23:49
179,65af8956-42ba-464d-9976-6291f3306b49,liquidity_sweep,buy,ETHUSDT,2570.900088,2026-03-04T02:21:59Z,1772590919,2026/3/4 02:21,60,2576.34526,2555.75311,down,reversal,2555.75311,1772590932,13,68735.746,354463.5291,-285727.7831,2313,148398.8695,734446.0906,-586047.2212,2520,2026/3/4 02:21
180,b71d66ae-72f5-40bc-a77f-e1a6bf654adf,liquidity_sweep,buy,ETHUSDT,3388.617095,2026-03-04T07:17:21Z,1772608641,2026/3/4 07:17,900,3397.638076,3374.320662,down,reversal,3374.320662,1772609363,722,367074.3959,303645.5393,63428.8566,746,905088.4804,447404.3479,457684.1325,6496,2026/3/4 07:17
181,a6ec55bc-176d-441e-903b-8267cd33f243,liquidity_sweep,sell,BTCUSDT,86896.87686,2026-03-04T08:03:51Z,1772611431,2026/3/4 08:03,3600,87139.22908,86704.00714,up,reversal,87139.22908,1772613716,2285,445354.5792,354447.9924,90906.5868,2166,415943.9256,543294.858,-127350.9323,2757,2026/3/4 08:03
182,6b9802cc-1f58-4630-9eb7-05baf30e0dbe,liquidity_sweep,sell,BTCUSDT,98143.92642,2026-03-04T08:44:27Z,1772613867,2026/3/4 08:44,60,98498.58572,97870.7372,down,continuation,97870.7372,1772613924,57,152588.5442,475916.0004,-323327.4562,1707,602872.2956,507860.7894,95011.5062,6017,2026/3/4 08:44
183,632140df-7f38-47fd-985c-0385df6cd212,liquidity_sweep,buy,BTCUSDT,100086.9234,2026-03-04T14:13:01Z,1772633581,2026/3/4 14:13,60,100603.3048,99734.15574,up,continuation,100603.3048,1772633639,58,259887.9138,154594.3447,105293.5691,573,776870.5111,555636.2587,221234.2524,6316,2026/3/4 14:13
184,04c9055b-cd4a-40d7-84b6-787ddbf00ee0,liquidity_sweep,buy,ETHUSDT,4981.165102,2026-03-04T17:01:55Z,1772643715,2026/3/4 17:01,3600,5009.625687,4975.400909,down,reversal,4975.400909,1772646770,3055,172282.6393,481829.0493,-309546.41,946,696161.6644,726955.2938,-30793.6294,7050,2026/3/4 17:01
185,664e66b8-1bb2-4ba3-bf51-c376d39760c7,liquidity_sweep,buy,ETHUSDT,2863.680809,2026-03-04T17:42:40Z,1772646160,2026/3/4 17:42,60,2867.660067,2853.038076,down,reversal,2853.038076,1772646197,37,424703.5083,396935.1532,27768.3551,564,951899.0016,243940.982,707958.0196,6918,2026/3/4 17:42
186,13540e8b-c8a1-41a7-994f-4c000652280b,liquidity_sweep,sell,ETHUSDT,4144.684661,2026-03-04T20:14:58Z,1772655298,2026/3/4 20:14,3600,4167.111032,4136.957862,up,reversal,4167.111032,1772656951,1653,222460.2617,66024.3679,156435.8938,141,946432.8088,243150.2519,703282.5569,4701,2026/3/4 20:14
187,1f664fe3-ff03-4f92-a603-ece02f7b1e84,liquidity_sweep,buy,ETHUSDT,4922.089371,2026-03-04T22:34:12Z,1772663652,2026/3/4 22:34,900,4945.98621,4894.235353,up,continuation,4945.98621,1772663736,84,207450.9247,102813.1869,104637.7378,1549,464349.5368,853764.0133,-389414.4765,9423,2026/3/4 22:34
188,63cd30a1-80dd-4124-8e61-e81abd347075,liquidity_sweep,buy,BTCUSDT,87960.27999,2026-03-04T22:48:28Z,1772664508,2026/3/4 22:48,3600,88333.46038,87443.42373,down,reversal,87443.42373,1772665619,1111,305285.0589,181222.3911,124062.6678,2685,571101.1897,636917.0476,-65815.8578,7212,2026/3/4 22:48
189,0925137b-7652-47ee-8f46-59f469852641,liquidity_sweep,buy,BTCUSDT,90647.29228,2026-03-05T04:04:04Z,1772683444,2026/3/5 04:04,900,90986.36801,90145.93147,up,continuation,90986.36801,1772684076,632,467255.3954,224516.1203,242739.2751,635,599482.0868,561230.4614,38251.6254,5466,2026/3/5 04:04
190,a3d561ff-d79a-4fb3-950b-38f15457e782,liquidity_sweep,sell,ETHUSDT,4493.047806,2026-03-05T04:49:15Z,1772686155,2026/3/5 04:49,60,4518.336554,4487.904917,up,reversal,4518.336554,1772686166,11,216159.274,88301.5249,127857.7491,1880,758828.85,700463.8854,58364.9646,874,2026/3/5 04:49
191,44eabea2-5f25-4fa7-adfb-c47b3a6b5bfd,liquidity_sweep,sell,BTCUSDT,97833.56813,2026-03-05T05:19:43Z,1772687983,2026/3/5 05:19,60,98210.28044,97374.62393,up,reversal,98210.28044,1772688041,58,336428.7748,224987.2311,111441.5437,867,997861.426,372120.9099,625740.5161,5343,2026/3/5 05:19
192,2489f693-41ec-4259-a7df-e5f9d9faabea,liquidity_sweep,buy,ETHUSDT,4171.978014,2026-03-05T06:10:04Z,1772691004,2026/3/5 06:10,60,4192.748697,4157.918153,down,reversal,4157.918153,1772691059,55,192886.3968,331835.4122,-138949.0155,2519,805848.6667,150641.2643,655207.4024,2346,2026/3/5 06:10
193,5210317e-7faa-4874-ba51-47e4f4ce4707,liquidity_sweep,buy,ETHUSDT,2876.150922,2026-03-05T09:26:39Z,1772702799,2026/3/5 09:26,3600,2891.631848,2871.967002,up,continuation,2891.631848,1772703396,597,414512.0387,451195.818,-36683.7793,1698,350682.7194,797720.9501,-447038.2307,5048,2026/3/5 09:26
194,8b184301-9c8d-4a62-a4b8-eca470dfbe2c,liquidity_sweep,sell,ETHUSDT,4896.274565,2026-03-05T12:33:53Z,1772714033,2026/3/5 12:33,300,4921.163977,4872.96808,up,reversal,4921.163977,1772714135,102,491355.1269,239377.021,251978.1059,1342,180689.5219,103796.1428,76893.3791,9946,2026/3/5 12:33
195,1c22d30b-80b4-43d9-8688-4ab1b4a3586d,liquidity_sweep,sell,ETHUSDT,3915.128692,2026-03-05T16:04:27Z,1772726667,2026/3/5 16:04,3600,3935.916591,3910.067695,down,continuation,3910.067695,1772727799,1132,81639.9218,143731.6413,-62091.7195,2734,560243.6318,453017.5034,107226.1284,2631,2026/3/5 16:04
196,51f8c473-0fbd-4d38-9e02-3190df3eabf3,liquidity_sweep,sell,BTCUSDT,88576.12627,2026-03-05T16:33:22Z,1772728402,2026/3/5 16:33,3600,88836.0593,88355.21937,down,continuation,88355.21937,1772731967,3565,89009.1988,319298.5849,-230289.3861,949,172363.8283,568775.1755,-396411.3473,9464,2026/3/5 16:33
197,5418fa2a-46da-4940-b33a-e8436d8f8743,liquidity_sweep,buy,BTCUSDT,90310.59737,2026-03-05T16:46:21Z,1772729181,2026/3/5 16:46,60,90660.05118,90207.5816,down,reversal,90207.5816,1772729220,39,348370.6812,488452.4888,-140081.8076,652,395232.227,240649.3036,154582.9233,9012,2026/3/5 16:46
198,ed5ff30f-c05f-48bf-8d9f-ccfb33327eec,liquidity_sweep,sell,ETHUSDT,4549.837555,2026-03-05T18:08:06Z,1772734086,2026/3/5 18:08,900,4576.427252,4531.449656,up,reversal,4576.427252,1772734741,655,119264.5841,312564.582,-193299.9979,1030,806591.8589,137276.2476,669315.6113,6675,2026/3/5 18:08
199,5aa7cbfa-0b5b-41cd-b47a-49e917841648,liquidity_sweep,buy,BTCUSDT,99253.26643,2026-03-05T19:19:56Z,1772738396,2026/3/5 19:19,300,99800.85289,98911.55483,up,continuation,99800.85289,1772738450,54,323006.1754,294134.394,28871.7814,2324,395887.7607,513205.562,-117317.8012,5052,2026/3/5 19:19
200,ca64dcb8-139a-459e-a9bd-09191183263a,liquidity_sweep,sell,BTCUSDT,98390.94341,2026-03-05T20:00:22Z,1772740822,2026/3/5 20:00,3600,98931.51414,97934.37708,up,reversal,98931.51414,1772743756,2934,307732.1071,265932.8363,41799.2708,1954,434864.4736,427438.3771,7426.0965,3124,2026/3/5 20:00
201,36f0dfcd-a9fa-4077-aeaa-66cd249cdb27,liquidity_sweep,buy,ETHUSDT,4449.972018,2026-03-06T01:12:42Z,1772759562,2026/3/6 01:12,300,4455.07441,4444.619521,up,continuation,4455.07441,1772759798,236,451079.1835,474966.7729,-23887.5894,2716,425638.4421,854983.5404,-429345.0983,2364,2026/3/6 01:12
202,d3417d1c-9f7e-48ca-80bf-0f1f9e956df2,liquidity_sweep,sell,ETHUSDT,4823.404946,2026-03-06T10:59:06Z,1772794746,2026/3/6 10:59,60,4846.175728,4817.068667,up,reversal,4846.175728,1772794772,26,316953.5446,259899.4709,57054.0737,2607,876367.2692,500903.6886,375463.5806,1382,2026/3/6 10:59
203,9a3b9b06-1225-4a81-9561-04ad3fca2612,liquidity_sweep,sell,BTCUSDT,95965.57206,2026-03-06T16:59:25Z,1772816365,2026/3/6 16:59,3600,96285.78751,95779.60025,down,continuation,95779.60025,1772817643,1278,302468.8645,456137.9079,-153669.0433,1150,766556.1448,860373.4272,-93817.2824,1761,2026/3/6 16:59
204,c590f6c4-393c-4d4e-9b38-db631495ccda,liquidity_sweep,sell,BTCUSDT,103450.9872,2026-03-07T03:15:01Z,1772853301,2026/3/7 03:15,300,103790.8048,103242.2711,down,continuation,103242.2711,1772853396,95,429150.5908,364198.0518,64952.5389,1952,685685.5603,420035.5186,265650.0417,2819,2026/3/7 03:15
205,5369b89a-ae6c-4757-b7fc-3fc74b7902f5,liquidity_sweep,buy,BTCUSDT,88376.39011,2026-03-07T11:14:20Z,1772882060,2026/3/7 11:14,900,88623.16129,88123.47406,down,reversal,88123.47406,1772882944,884,101187.6889,137512.8555,-36325.1666,2252,457455.1653,770058.2928,-312603.1276,6246,2026/3/7 11:14
206,d5ce5cd8-0f79-4a56-b2a5-cf33c4bafa9c,liquidity_sweep,buy,ETHUSDT,4308.849335,2026-03-07T12:47:13Z,1772887633,2026/3/7 12:47,900,4321.42352,4299.212213,down,reversal,4299.212213,1772888416,783,126382.7891,86253.2743,40129.5148,1714,717778.8105,572259.8078,145519.0026,972,2026/3/7 12:47
207,94871bce-58c8-4e1b-bba8-1886fb259b16,liquidity_sweep,buy,BTCUSDT,103714.2947,2026-03-07T16:49:53Z,1772902193,2026/3/7 16:49,60,104035.2285,103246.6292,up,continuation,104035.2285,1772902234,41,228118.551,429630.169,-201511.6181,1700,343571.4901,324175.0211,19396.469,9555,2026/3/7 16:49
208,3e81ca5b-ee76-4993-9f4f-73c5d38adc9b,liquidity_sweep,sell,ETHUSDT,3660.157692,2026-03-07T18:21:06Z,1772907666,2026/3/7 18:21,3600,3670.692796,3649.586783,up,reversal,3670.692796,1772910429,2763,322055.2809,491754.6365,-169699.3555,2290,429362.775,756321.9322,-326959.1571,8630,2026/3/7 18:21
209,45121fb7-5ec1-48c5-959a-b003c81660d3,liquidity_sweep,buy,BTCUSDT,101062.2001,2026-03-07T19:02:08Z,1772910128,2026/3/7 19:02,3600,101275.0708,100725.6701,down,reversal,100725.6701,1772912317,2189,304008.8029,301641.9872,2366.8156,2600,383471.1649,949574.643,-566103.4781,5826,2026/3/7 19:02
210,626a0d99-07db-44fc-9e34-df31123405ac,liquidity_sweep,sell,BTCUSDT,92862.05178,2026-03-07T21:21:54Z,1772918514,2026/3/7 21:21,3600,93093.83856,92607.46574,up,reversal,93093.83856,1772920034,1520,215998.1487,308525.5656,-92527.4169,2958,108661.1738,483487.9793,-374826.8054,1204,2026/3/7 21:21
211,fa63776c-aaeb-4e95-b636-518df3695470,liquidity_sweep,buy,ETHUSDT,2957.423974,2026-03-08T01:15:29Z,1772932529,2026/3/8 01:15,3600,2974.975511,2954.430319,up,continuation,2974.975511,1772933089,560,469611.2589,296162.8996,173448.3593,1673,971592.6327,498091.673,473500.9597,6542,2026/3/8 01:15
212,db52168b-75f1-4034-a830-8c685e6f9829,liquidity_sweep,sell,BTCUSDT,98880.0712,2026-03-08T02:09:31Z,1772935771,2026/3/8 02:09,300,99260.75855,98402.14766,down,continuation,98402.14766,1772935874,103,275456.3498,383342.876,-107886.5262,2613,282025.785,964774.5331,-682748.7481,7754,2026/3/8 02:09
213,56858a63-44d5-4f3f-975e-e335642c7e2d,liquidity_sweep,buy,BTCUSDT,88607.10062,2026-03-08T03:51:51Z,1772941911,2026/3/8 03:51,300,88980.70638,88358.09943,up,continuation,88980.70638,1772941973,62,323571.2821,85000.1688,238571.1132,2821,362143.6224,293861.4537,68282.1687,1035,2026/3/8 03:51
214,7a6b1e7e-a208-4f96-b0c9-89f73e14966d,liquidity_sweep,buy,BTCUSDT,96065.53462,2026-03-08T04:49:24Z,1772945364,2026/3/8 04:49,900,96404.22939,95744.87914,up,continuation,96404.22939,1772945464,100,464923.6743,229023.7647,235899.9095,2462,838670.3218,112616.1637,726054.1581,7179,2026/3/8 04:49
215,c990e3e2-3579-4e09-9dab-396787236dab,liquidity_sweep,buy,ETHUSDT,2823.02185,2026-03-08T10:06:54Z,1772964414,2026/3/8 10:06,3600,2833.882082,2816.130761,down,reversal,2816.130761,1772964674,260,379144.22,453685.1749,-74540.9548,815,828622.8771,163079.0658,665543.8113,9392,2026/3/8 10:06
216,8016c2d0-b8af-40d5-8260-c968fdf4c6f5,liquidity_sweep,sell,ETHUSDT,4930.644029,2026-03-08T16:12:02Z,1772986322,2026/3/8 16:12,900,4954.436717,4903.253381,down,continuation,4903.253381,1772986914,592,336581.0279,389597.076,-53016.0482,2041,799669.2628,997343.7783,-197674.5155,3894,2026/3/8 16:12
217,b54ec372-c6d4-4486-999d-987229691d7b,liquidity_sweep,sell,ETHUSDT,4807.114685,2026-03-08T16:48:51Z,1772988531,2026/3/8 16:48,60,4827.745561,4787.826246,down,continuation,4787.826246,1772988563,32,142897.3151,349616.0446,-206718.7294,985,801530.1913,417060.8867,384469.3046,3332,2026/3/8 16:48
218,974429d8-69ff-41d5-a648-10d7b01089c4,liquidity_sweep,sell,BTCUSDT,99959.98628,2026-03-08T18:55:52Z,1772996152,2026/3/8 18:55,300,100160.1266,99370.12839,up,reversal,100160.1266,1772996212,60,78915.4403,147519.6904,-68604.2501,178,716454.456,816838.3651,-100383.9091,2668,2026/3/8 18:55
219,b09e86f6-f681-4ca7-876a-86f8cd14d940,liquidity_sweep,sell,ETHUSDT,5196.003838,2026-03-08T19:01:22Z,1772996482,2026/3/8 19:01,60,5217.276527,5174.161176,down,continuation,5174.161176,1772996501,19,427236.4687,299551.2603,127685.2083,839,997065.8143,367917.595,629148.2193,7694,2026/3/8 19:01
220,18cbb659-af14-473e-aea4-c21141568e13,liquidity_sweep,buy,ETHUSDT,2402.69822,2026-03-08T23:06:39Z,1773011199,2026/3/8 23:06,300,2412.901279,2393.784348,down,reversal,2393.784348,1773011429,230,71029.9482,133263.4843,-62233.5361,2581,882368.179,109232.7911,773135.3879,8867,2026/3/8 23:06
221,5334a62f-1303-4da8-8198-6148ae02b2df,liquidity_sweep,sell,ETHUSDT,3729.960137,2026-03-08T23:48:09Z,1773013689,2026/3/8 23:48,3600,3747.855646,3711.13239,down,continuation,3711.13239,1773016184,2495,401238.045,382467.4674,18770.5776,1683,665565.9325,243866.4791,421699.4533,8496,2026/3/8 23:48
222,c23e2358-fd05-48f7-a4f4-1b1115ac7ed6,liquidity_sweep,sell,BTCUSDT,98031.4971,2026-03-09T00:50:42Z,1773017442,2026/3/9 00:50,3600,98447.18905,97536.04759,up,reversal,98447.18905,1773018641,1199,411579.5008,323786.3756,87793.1252,1097,627172.8918,730945.034,-103772.1422,5700,2026/3/9 00:50
223,8480dd0d-9394-4556-9967-67ba0c17d8a6,liquidity_sweep,buy,ETHUSDT,4161.4546,2026-03-09T01:04:55Z,1773018295,2026/3/9 01:04,3600,4186.040177,4145.450091,down,reversal,4145.450091,1773018583,288,149920.8715,300680.1574,-150759.2859,2909,352225.6517,136969.9517,215255.7,2782,2026/3/9 01:04
224,3d3265a7-b707-428c-a8a7-8cd66606770f,liquidity_sweep,sell,BTCUSDT,95414.09764,2026-03-09T03:11:17Z,1773025877,2026/3/9 03:11,60,95974.31365,95263.88556,up,reversal,95974.31365,1773025887,10,365640.5964,130379.4922,235261.1042,705,495493.0892,825132.1112,-329639.022,7076,2026/3/9 03:11
